x,y,t,id
-73.9014084,42.7376161,2010-12-26T01:14:07Z,1465
-73.9015262,42.7375186,2010-12-26T01:16:23Z,1465
-73.9015335,42.7376023,2010-12-26T01:18:08Z,1465
-73.9014603,42.7375174,2010-12-26T01:20:13Z,1465
-73.9015352,42.7374834,2010-12-26T01:22:12Z,1465
-73.9013941,42.7376313,2010-12-26T01:24:12Z,1465
-73.90067,42.7378569,2010-12-26T01:26:29Z,1465
-73.8991885,42.7374797,2010-12-26T01:32:41Z,1465
-73.9003743,42.7376086,2010-12-26T01:38:48Z,1465
-73.9003073,42.7379455,2010-12-26T01:40:52Z,1465
-73.9000366,42.7376098,2010-12-26T01:42:09Z,1465
-73.9000719,42.7378499,2010-12-26T01:44:07Z,1465
-73.9007461,42.7378844,2010-12-26T01:46:13Z,1465
-73.9021929,42.7386691,2010-12-26T01:48:12Z,1465
-73.9017494,42.7384591,2010-12-26T01:50:08Z,1465
-73.9020027,42.7386128,2010-12-26T01:52:06Z,1465
-73.9015902,42.7385601,2010-12-26T01:54:09Z,1465
-73.9014941,42.738542,2010-12-26T01:56:08Z,1465
-73.9017858,42.7384845,2010-12-26T01:58:08Z,1465
-73.9015534,42.7386501,2010-12-26T02:00:07Z,1465
-73.9015783,42.7384804,2010-12-26T02:04:17Z,1465
-73.9016786,42.7386006,2010-12-26T02:08:16Z,1465
-73.9014625,42.7385295,2010-12-26T02:10:08Z,1465
-73.9016477,42.7383783,2010-12-26T02:12:04Z,1465
-73.9014959,42.7374824,2010-12-26T02:14:16Z,1465
-73.9014052,42.7376071,2010-12-26T02:16:06Z,1465
-73.9014798,42.7376036,2010-12-26T02:18:09Z,1465
-73.9014913,42.7375797,2010-12-26T02:24:20Z,1465
-73.901951,42.7377359,2010-12-26T02:32:16Z,1465
-73.9019512,42.7377352,2010-12-26T02:34:08Z,1465
-73.9018496,42.7375925,2010-12-26T02:36:08Z,1465
-73.901928,42.7377353,2010-12-26T02:38:08Z,1465
-73.9019432,42.7377549,2010-12-26T02:40:07Z,1465
-73.9019199,42.7376681,2010-12-26T02:50:10Z,1465
-73.9019056,42.7376825,2010-12-26T03:00:48Z,1465
-73.9018706,42.7376935,2010-12-26T04:00:56Z,1465
-73.901372,42.7388852,2010-12-26T06:05:14Z,1465
-73.9006359,42.7405549,2010-12-26T06:12:28Z,1465
-73.9009114,42.7412366,2010-12-26T06:20:43Z,1465
-73.9011892,42.7414915,2010-12-26T06:22:20Z,1465
-73.9007372,42.7426961,2010-12-26T06:26:11Z,1465
-73.8982537,42.7447552,2010-12-26T06:35:07Z,1465
-73.8979342,42.7449199,2010-12-26T06:36:07Z,1465
-73.8977556,42.7454425,2010-12-26T06:42:12Z,1465
-73.8983091,42.7453905,2010-12-26T06:48:53Z,1465
-73.8986062,42.7455394,2010-12-26T06:50:06Z,1465
-73.9015895,42.7449783,2010-12-26T06:58:25Z,1465
-73.8986581,42.7435921,2010-12-26T07:06:31Z,1465
-73.8983348,42.7438916,2010-12-26T07:08:07Z,1465
-73.8984989,42.7438335,2010-12-26T07:10:07Z,1465
-73.8986436,42.7437735,2010-12-26T07:12:07Z,1465
-73.8979593,42.7440336,2010-12-26T07:14:07Z,1465
-73.8984551,42.7442,2010-12-26T07:16:06Z,1465
-73.8992356,42.743809,2010-12-26T07:18:07Z,1465
-73.8995216,42.7441538,2010-12-26T07:20:09Z,1465
-73.8994518,42.7438914,2010-12-26T07:22:16Z,1465
-73.8984013,42.7444471,2010-12-26T07:24:08Z,1465
-73.8972172,42.7451638,2010-12-26T07:26:05Z,1465
-73.8974649,42.7456248,2010-12-26T07:28:06Z,1465
-73.8981531,42.746277,2010-12-26T07:30:07Z,1465
-73.8973496,42.7470337,2010-12-26T07:32:07Z,1465
-73.8963009,42.7472884,2010-12-26T07:34:08Z,1465
-73.8952935,42.7474474,2010-12-26T07:36:07Z,1465
-73.8951203,42.7479692,2010-12-26T07:38:08Z,1465
-73.8954791,42.7497458,2010-12-26T07:44:46Z,1465
-73.8932005,42.7500273,2010-12-26T07:49:40Z,1465
-73.8932207,42.7500829,2010-12-26T07:50:06Z,1465
-73.8934938,42.7512163,2010-12-26T07:52:59Z,1465
-73.8934501,42.7513478,2010-12-26T07:54:08Z,1465
-73.8933615,42.752041,2010-12-26T07:56:06Z,1465
-73.8922574,42.7524208,2010-12-26T07:58:08Z,1465
-73.8908813,42.7524463,2010-12-26T08:00:06Z,1465
-73.8899296,42.7524762,2010-12-26T08:03:04Z,1465
-73.8905272,42.7550586,2010-12-26T08:09:11Z,1465
-73.8909921,42.7553647,2010-12-26T08:10:05Z,1465
-73.8918324,42.7556458,2010-12-26T08:12:05Z,1465
-73.891904,42.7559163,2010-12-26T08:14:09Z,1465
-73.8934418,42.7562065,2010-12-26T08:16:07Z,1465
-73.8941789,42.7572301,2010-12-26T08:18:06Z,1465
-73.8930351,42.7580636,2010-12-26T08:20:08Z,1465
-73.8925865,42.7584168,2010-12-26T08:22:27Z,1465
-73.8926137,42.7589803,2010-12-26T08:28:17Z,1465
-73.8931815,42.759359,2010-12-26T08:30:57Z,1465
-73.8935556,42.7594029,2010-12-26T08:32:10Z,1465
-73.8932569,42.7593899,2010-12-26T08:34:07Z,1465
-73.8934339,42.7593476,2010-12-26T08:36:07Z,1465
-73.8937607,42.7595534,2010-12-26T08:38:09Z,1465
-73.8937403,42.7596746,2010-12-26T08:40:12Z,1465
-73.8938121,42.7596104,2010-12-26T08:42:52Z,1465
-73.893587,42.759542,2010-12-26T08:44:07Z,1465
-73.8931651,42.7594283,2010-12-26T08:46:07Z,1465
-73.8938101,42.7584278,2010-12-26T08:48:04Z,1465
-73.8949404,42.7583501,2010-12-26T08:50:40Z,1465
-73.8952823,42.758543,2010-12-26T08:52:08Z,1465
-73.8957234,42.7590459,2010-12-26T08:54:05Z,1465
-73.895563,42.7596421,2010-12-26T08:56:10Z,1465
-73.8959393,42.7598597,2010-12-26T08:58:08Z,1465
-73.8959561,42.7599408,2010-12-26T09:00:11Z,1465
-73.8963612,42.7601668,2010-12-26T09:02:06Z,1465
-73.8957644,42.7604314,2010-12-26T09:04:08Z,1465
-73.8952624,42.7605557,2010-12-26T09:06:09Z,1465
-73.8958797,42.7601888,2010-12-26T09:08:09Z,1465
-73.8962175,42.7596417,2010-12-26T09:10:17Z,1465
-73.8962332,42.7589861,2010-12-26T09:12:06Z,1465
-73.895838,42.7584442,2010-12-26T09:14:18Z,1465
-73.8959803,42.7559963,2010-12-26T09:22:50Z,1465
-73.8956994,42.7559527,2010-12-26T09:24:06Z,1465
-73.8959204,42.7560275,2010-12-26T09:26:23Z,1465
-73.8956595,42.7560473,2010-12-26T09:28:40Z,1465
-73.8956052,42.7559945,2010-12-26T09:30:13Z,1465
-73.8952421,42.7553478,2010-12-26T09:32:04Z,1465
-73.8918535,42.7537611,2010-12-26T09:38:33Z,1465
-73.8915257,42.7527012,2010-12-26T09:42:10Z,1465
-73.8900338,42.7521274,2010-12-26T09:44:05Z,1465
-73.8885338,42.7515061,2010-12-26T09:48:09Z,1465
-73.888566,42.7512583,2010-12-26T09:55:17Z,1465
-73.8854176,42.7507729,2010-12-26T10:02:25Z,1465
-73.8824221,42.7504294,2010-12-26T10:10:20Z,1465
-73.8835886,42.7504431,2010-12-26T10:14:08Z,1465
-73.8845379,42.7511716,2010-12-26T10:18:07Z,1465
-73.8847747,42.7511606,2010-12-26T10:20:05Z,1465
-73.885415,42.750741,2010-12-26T10:26:37Z,1465
-73.8860035,42.750848,2010-12-26T10:28:38Z,1465
-73.8867269,42.7508896,2010-12-26T10:30:28Z,1465
-73.8871635,42.751406,2010-12-26T10:32:05Z,1465
-73.8877772,42.7520553,2010-12-26T10:34:06Z,1465
-73.8878388,42.7528463,2010-12-26T10:36:08Z,1465
-73.8880836,42.7531986,2010-12-26T10:38:47Z,1465
-73.8882776,42.7542126,2010-12-26T10:46:07Z,1465
-73.8882249,42.7552205,2010-12-26T10:50:08Z,1465
-73.8882584,42.755188,2010-12-26T10:52:10Z,1465
-73.8895937,42.7546813,2010-12-26T10:56:11Z,1465
-73.8900878,42.7533953,2010-12-26T11:08:06Z,1465
-73.8894254,42.7536835,2010-12-26T11:12:23Z,1465
-73.8900055,42.753404,2010-12-26T11:15:34Z,1465
-73.8902711,42.7539976,2010-12-26T11:21:40Z,1465
-73.890243,42.7540694,2010-12-26T11:22:13Z,1465
-73.8902283,42.7539958,2010-12-26T11:24:07Z,1465
-73.8902424,42.7539833,2010-12-26T11:26:10Z,1465
-73.8903522,42.7539401,2010-12-26T11:28:09Z,1465
-73.8903371,42.7539273,2010-12-26T11:30:07Z,1465
-73.8909426,42.7543486,2010-12-26T11:38:18Z,1465
-73.8904495,42.7539784,2010-12-26T11:40:06Z,1465
-73.8919856,42.753907,2010-12-26T11:46:47Z,1465
-73.8921408,42.7540296,2010-12-26T11:48:09Z,1465
-73.8922585,42.7538725,2010-12-26T11:50:06Z,1465
-73.892248,42.7535167,2010-12-26T11:52:05Z,1465
-73.8925724,42.7536936,2010-12-26T11:54:17Z,1465
-73.8924036,42.7536677,2010-12-26T11:58:23Z,1465
-73.8922744,42.7535743,2010-12-26T12:02:17Z,1465
-73.89232,42.7536126,2010-12-26T12:10:20Z,1465
-73.8922679,42.7534428,2010-12-26T13:00:14Z,1465
-73.8922799,42.7535785,2010-12-26T14:00:57Z,1465
-73.8922148,42.7535759,2010-12-26T15:00:25Z,1465
-73.892223,42.7536101,2010-12-26T16:01:01Z,1465
-73.8922111,42.7535264,2010-12-26T17:01:02Z,1465
-73.8921757,42.7535121,2010-12-26T18:00:26Z,1465
-73.8922161,42.7535372,2010-12-26T19:00:56Z,1465
-73.8923597,42.7535647,2010-12-26T20:00:50Z,1465
-73.8920292,42.7544673,2010-12-26T20:44:41Z,1465
-73.8917213,42.7554943,2010-12-26T20:52:47Z,1465
-73.8920111,42.7559134,2010-12-26T20:56:05Z,1465
-73.8920347,42.7558813,2010-12-26T21:10:14Z,1465
-73.8920372,42.7558429,2010-12-26T21:56:35Z,1465
-73.8920821,42.7559361,2010-12-26T21:58:07Z,1465
-73.8920395,42.7559292,2010-12-26T22:00:05Z,1465
-73.8919978,42.7558969,2010-12-26T22:02:08Z,1465
-73.8920832,42.7558546,2010-12-26T22:04:05Z,1465
-73.8920442,42.7558481,2010-12-26T22:06:11Z,1465
-73.8923101,42.7560749,2010-12-26T22:08:08Z,1465
-73.8920609,42.7559113,2010-12-26T22:10:07Z,1465
-73.8920747,42.7558944,2010-12-26T23:00:57Z,1465
-73.8919911,42.7563569,2010-12-26T23:20:32Z,1465
-73.8944583,42.7547208,2010-12-26T23:28:26Z,1465
-73.8957189,42.7545887,2010-12-26T23:32:05Z,1465
-73.8987158,42.7557779,2010-12-26T23:38:51Z,1465
-73.8986986,42.756055,2010-12-26T23:42:06Z,1465
-73.8990089,42.756452,2010-12-26T23:46:06Z,1465
-73.8996362,42.7551659,2010-12-26T23:49:29Z,1465
-73.8999644,42.7549621,2010-12-26T23:50:04Z,1465
-73.9005331,42.7548866,2010-12-26T23:52:05Z,1465
-73.9007844,42.7553659,2010-12-26T23:54:07Z,1465
-73.9012738,42.7553695,2010-12-26T23:56:08Z,1465
-73.901624,42.7546396,2010-12-26T23:58:07Z,1465
-73.9017565,42.7542888,2010-12-27T00:00:13Z,1465
-73.9021179,42.7544996,2010-12-27T00:02:05Z,1465
-73.9022614,42.7541216,2010-12-27T00:04:06Z,1465
-73.9021318,42.7540153,2010-12-27T00:06:10Z,1465
-73.9020362,42.7539339,2010-12-27T00:10:43Z,1465
-73.9022391,42.7536905,2010-12-27T00:12:21Z,1465
-73.9036644,42.7531663,2010-12-27T00:14:52Z,1465
-73.9038598,42.752925,2010-12-27T00:16:05Z,1465
-73.9037572,42.7527267,2010-12-27T00:18:08Z,1465
-73.9035309,42.7521602,2010-12-27T00:22:49Z,1465
-73.9032043,42.7522606,2010-12-27T00:24:08Z,1465
-73.9031801,42.7520837,2010-12-27T00:26:07Z,1465
-73.9023187,42.7517625,2010-12-27T00:28:08Z,1465
-73.9019303,42.7515192,2010-12-27T00:30:08Z,1465
-73.9022923,42.7512223,2010-12-27T00:32:12Z,1465
-73.9031897,42.7508491,2010-12-27T00:34:08Z,1465
-73.9032594,42.7507972,2010-12-27T00:36:09Z,1465
-73.9047304,42.7500743,2010-12-27T00:38:08Z,1465
-73.9092456,42.7518633,2010-12-27T00:44:05Z,1465
-73.9096656,42.7528731,2010-12-27T00:46:55Z,1465
-73.9098297,42.7531688,2010-12-27T00:48:10Z,1465
-73.9100189,42.7533171,2010-12-27T00:50:06Z,1465
-73.9100671,42.7534438,2010-12-27T00:54:09Z,1465
-73.9109766,42.7533649,2010-12-27T00:56:55Z,1465
-73.9114674,42.7532517,2010-12-27T00:58:14Z,1465
-73.9114389,42.7532221,2010-12-27T01:00:07Z,1465
-73.9112952,42.7533347,2010-12-27T01:02:08Z,1465
-73.9113815,42.7534156,2010-12-27T01:04:07Z,1465
-73.9138375,42.7543421,2010-12-27T01:07:19Z,1465
-73.9154042,42.7550618,2010-12-27T01:12:11Z,1465
-73.9149762,42.7552172,2010-12-27T01:14:05Z,1465
-73.914483,42.7553404,2010-12-27T01:16:06Z,1465
-73.9135246,42.7549181,2010-12-27T01:18:17Z,1465
-73.9134001,42.7545441,2010-12-27T04:11:31Z,1465
-73.9105242,42.7528232,2010-12-27T04:18:22Z,1465
-73.9107309,42.7526595,2010-12-27T04:26:13Z,1465
-73.9118088,42.750156,2010-12-27T04:34:31Z,1465
-73.9118604,42.7500748,2010-12-27T04:38:06Z,1465
-73.9118232,42.7501898,2010-12-27T04:40:12Z,1465
-73.9114475,42.7505832,2010-12-27T04:42:05Z,1465
-73.9107582,42.7507612,2010-12-27T04:44:08Z,1465
-73.910012,42.7510908,2010-12-27T04:46:15Z,1465
-73.9097077,42.7511814,2010-12-27T04:48:05Z,1465
-73.9083073,42.7512236,2010-12-27T04:50:26Z,1465
-73.9078806,42.7508271,2010-12-27T04:52:13Z,1465
-73.9077565,42.7509492,2010-12-27T04:54:28Z,1465
-73.9085983,42.7516222,2010-12-27T05:04:40Z,1465
-73.9092718,42.7521829,2010-12-27T05:06:15Z,1465
-73.9092544,42.7522251,2010-12-27T05:08:17Z,1465
-73.9078513,42.7498133,2010-12-27T05:16:24Z,1465
-73.9071823,42.7485307,2010-12-27T05:24:31Z,1465
-73.9079586,42.749072,2010-12-27T05:26:20Z,1465
-73.9085921,42.7497753,2010-12-27T05:28:58Z,1465
-73.9085647,42.7497441,2010-12-27T05:30:32Z,1465
-73.9086056,42.7497289,2010-12-27T05:32:19Z,1465
-73.9083697,42.7494786,2010-12-27T05:41:24Z,1465
-73.9087929,42.7498998,2010-12-27T05:42:56Z,1465
-73.9095397,42.7496895,2010-12-27T05:46:08Z,1465
-73.9091672,42.7489095,2010-12-27T05:51:30Z,1465
-73.9092636,42.7490093,2010-12-27T05:54:10Z,1465
-73.9079304,42.7483559,2010-12-27T06:00:43Z,1465
-73.9079913,42.7484098,2010-12-27T06:02:24Z,1465
-73.9073312,42.7488695,2010-12-27T06:06:06Z,1465
-73.9064064,42.74995,2010-12-27T06:08:10Z,1465
-73.9070143,42.7511571,2010-12-27T06:12:26Z,1465
-73.9075508,42.7520189,2010-12-27T06:15:11Z,1465
-73.9077416,42.7529137,2010-12-27T06:16:14Z,1465
-73.908844,42.7528969,2010-12-27T06:18:06Z,1465
-73.9095174,42.7528925,2010-12-27T06:20:06Z,1465
-73.9101498,42.7535947,2010-12-27T06:22:24Z,1465
-73.9101753,42.7536204,2010-12-27T06:24:17Z,1465
-73.9106295,42.7538585,2010-12-27T06:26:26Z,1465
-73.9117816,42.7539654,2010-12-27T06:28:16Z,1465
-73.9120658,42.7543366,2010-12-27T06:30:08Z,1465
-73.9124693,42.7545508,2010-12-27T06:32:07Z,1465
-73.9130622,42.7547969,2010-12-27T06:34:49Z,1465
-73.9134835,42.754967,2010-12-27T06:36:34Z,1465
-73.9138649,42.7557171,2010-12-27T06:38:37Z,1465
-73.9133323,42.7556498,2010-12-27T06:42:05Z,1465
-73.9135991,42.7557479,2010-12-27T06:44:12Z,1465
-73.9139013,42.7559261,2010-12-27T06:46:10Z,1465
-73.9147966,42.756309,2010-12-27T06:48:07Z,1465
-73.9137353,42.7563755,2010-12-27T06:50:08Z,1465
-73.9130861,42.7561594,2010-12-27T06:52:10Z,1465
-73.9133507,42.7555234,2010-12-27T06:54:09Z,1465
-73.9128456,42.7554048,2010-12-27T06:56:08Z,1465
-73.9131842,42.7545055,2010-12-27T06:58:41Z,1465
-73.9131675,42.7539453,2010-12-27T07:00:10Z,1465
-73.9131173,42.7538905,2010-12-27T07:02:11Z,1465
-73.9108727,42.7519806,2010-12-27T07:10:51Z,1465
-73.910932,42.7519336,2010-12-27T07:14:09Z,1465
-73.9108214,42.7520264,2010-12-27T07:16:08Z,1465
-73.9117966,42.7513028,2010-12-27T07:18:08Z,1465
-73.911984,42.7513107,2010-12-27T07:20:06Z,1465
-73.9114862,42.7518467,2010-12-27T07:22:06Z,1465
-73.9109822,42.752145,2010-12-27T07:24:07Z,1465
-73.9096721,42.7520294,2010-12-27T07:26:09Z,1465
-73.907737,42.751587,2010-12-27T07:32:43Z,1465
-73.9077697,42.7516234,2010-12-27T07:34:40Z,1465
-73.9077436,42.7515798,2010-12-27T07:36:05Z,1465
-73.9077496,42.7516099,2010-12-27T07:38:08Z,1465
-73.9077315,42.7515706,2010-12-27T07:41:08Z,1465
-73.9077085,42.7515898,2010-12-27T07:43:26Z,1465
-73.9078252,42.7515734,2010-12-27T07:44:06Z,1465
-73.907774,42.7515905,2010-12-27T07:46:08Z,1465
-73.9078256,42.7516261,2010-12-27T07:48:09Z,1465
-73.907823,42.7515958,2010-12-27T07:50:07Z,1465
-73.9077736,42.751619,2010-12-27T07:52:08Z,1465
-73.9079042,42.7516079,2010-12-27T07:56:09Z,1465
-73.9078585,42.7510971,2010-12-27T08:00:47Z,1465
-73.907879,42.7515251,2010-12-27T08:08:30Z,1465
-73.907736,42.7516195,2010-12-27T08:11:33Z,1465
-73.9077741,42.7515931,2010-12-27T08:12:12Z,1465
-73.9077741,42.7516051,2010-12-27T08:14:10Z,1465
-73.9112353,42.7531961,2010-12-27T08:23:31Z,1465
-73.9144126,42.7545209,2010-12-27T23:58:57Z,1465
-73.9144806,42.7545064,2010-12-28T00:00:55Z,1465
-73.9140543,42.7548966,2010-12-28T00:02:10Z,1465
-73.914463,42.7545537,2010-12-28T00:04:10Z,1465
-73.9146541,42.7550027,2010-12-28T00:06:08Z,1465
-73.9149143,42.7548824,2010-12-28T00:08:09Z,1465
-73.9142619,42.7543286,2010-12-28T00:24:11Z,1465
-73.9136414,42.754703,2010-12-28T00:30:21Z,1465
-73.9133585,42.754953,2010-12-28T00:33:10Z,1465
-73.9135706,42.7548067,2010-12-28T00:35:11Z,1465
-73.9135307,42.7547977,2010-12-28T00:36:55Z,1465
-73.9133833,42.7546737,2010-12-28T00:38:27Z,1465
-73.9136956,42.7549351,2010-12-28T00:40:06Z,1465
-73.9137955,42.7549212,2010-12-28T00:42:07Z,1465
-73.9139076,42.7547856,2010-12-28T00:44:10Z,1465
-73.9134874,42.7546211,2010-12-28T00:46:07Z,1465
-73.91386,42.7546007,2010-12-28T00:48:08Z,1465
-73.9137841,42.7546695,2010-12-28T00:50:07Z,1465
-73.9135274,42.7547602,2010-12-28T00:52:08Z,1465
-73.91334,42.7547601,2010-12-28T00:54:09Z,1465
-73.9135012,42.7545513,2010-12-28T00:56:07Z,1465
-73.9134423,42.7549334,2010-12-28T00:58:27Z,1465
-73.9136006,42.7549173,2010-12-28T01:00:31Z,1465
-73.9138773,42.7546888,2010-12-28T01:02:44Z,1465
-73.9133997,42.7548116,2010-12-28T01:04:09Z,1465
-73.9134856,42.754559,2010-12-28T01:06:11Z,1465
-73.914904,42.7554119,2010-12-28T06:47:13Z,1465
-73.9129238,42.7541035,2010-12-28T06:50:20Z,1465
-73.912907,42.7540964,2010-12-28T06:52:04Z,1465
-73.9113357,42.7540771,2010-12-28T06:54:28Z,1465
-73.9107793,42.7539656,2010-12-28T06:56:09Z,1465
-73.9101543,42.7537056,2010-12-28T06:58:07Z,1465
-73.9099174,42.7536396,2010-12-28T07:00:08Z,1465
-73.9102108,42.7536645,2010-12-28T07:02:32Z,1465
-73.9103196,42.7536937,2010-12-28T07:08:52Z,1465
-73.9100351,42.7536364,2010-12-28T07:14:12Z,1465
-73.9103394,42.7536543,2010-12-28T07:16:12Z,1465
-73.9097193,42.7550279,2010-12-28T07:18:06Z,1465
-73.9104525,42.7537494,2010-12-28T07:20:06Z,1465
-73.9103345,42.7536722,2010-12-28T07:22:05Z,1465
-73.9104048,42.7536906,2010-12-28T07:24:07Z,1465
-73.9101578,42.7536586,2010-12-28T07:26:05Z,1465
-73.9103167,42.7536875,2010-12-28T07:28:12Z,1465
-73.9102191,42.7536481,2010-12-28T07:40:07Z,1465
-73.9109652,42.7540888,2010-12-28T07:46:08Z,1465
-73.913428,42.7549421,2010-12-28T10:19:16Z,1465
-73.9138528,42.7556679,2010-12-28T10:24:08Z,1465
-73.9139593,42.7559149,2010-12-28T10:26:16Z,1465
-73.914851,42.7562717,2010-12-28T10:28:07Z,1465
-73.9151611,42.7562729,2010-12-28T10:30:24Z,1465
-73.914642,42.7566729,2010-12-28T10:33:41Z,1465
-73.9146229,42.7566831,2010-12-28T10:34:07Z,1465
-73.9139843,42.7556003,2010-12-28T10:39:06Z,1465
-73.9136005,42.755173,2010-12-28T10:40:08Z,1465
-73.9123252,42.7546278,2010-12-28T22:43:26Z,1465
-73.9122694,42.7540372,2010-12-28T22:44:45Z,1465
-73.9121499,42.7540045,2010-12-28T22:46:13Z,1465
-73.9120522,42.7540252,2010-12-28T22:48:26Z,1465
-73.9121865,42.7540213,2010-12-28T22:50:44Z,1465
-73.9122225,42.753975,2010-12-28T22:54:39Z,1465
-73.9122376,42.7537528,2010-12-28T22:56:11Z,1465
-73.9112395,42.7531524,2010-12-28T23:00:07Z,1465
-73.9102088,42.7537319,2010-12-28T23:06:05Z,1465
-73.9103288,42.7536695,2010-12-28T23:08:07Z,1465
-73.9103064,42.7536256,2010-12-28T23:10:46Z,1465
-73.9103854,42.7536838,2010-12-28T23:20:19Z,1465
-73.9103596,42.7536731,2010-12-29T00:00:37Z,1465
-73.9092904,42.753288,2010-12-29T00:50:43Z,1465
-73.9088567,42.7532469,2010-12-29T00:53:29Z,1465
-73.9089622,42.7524921,2010-12-29T00:59:05Z,1465
-73.9094954,42.7532969,2010-12-29T01:02:14Z,1465
-73.9094917,42.7529513,2010-12-29T01:04:13Z,1465
-73.9097258,42.752871,2010-12-29T01:06:10Z,1465
-73.909957,42.7526894,2010-12-29T01:08:28Z,1465
-73.9099416,42.7528232,2010-12-29T01:10:22Z,1465
-73.9098348,42.7523676,2010-12-29T01:12:18Z,1465
-73.909616,42.7516606,2010-12-29T01:14:31Z,1465
-73.9066591,42.7501296,2010-12-29T01:23:04Z,1465
-73.9051626,42.7501397,2010-12-29T01:24:33Z,1465
-73.9042659,42.7499912,2010-12-29T01:26:09Z,1465
-73.9017277,42.7517481,2010-12-29T01:32:52Z,1465
-73.8998634,42.7524453,2010-12-29T01:35:00Z,1465
-73.8977289,42.7527008,2010-12-29T01:42:07Z,1465
-73.8974491,42.7524625,2010-12-29T01:44:09Z,1465
-73.8971483,42.752267,2010-12-29T01:46:08Z,1465
-73.8969984,42.7523796,2010-12-29T01:48:09Z,1465
-73.8950275,42.7517312,2010-12-29T01:54:26Z,1465
-73.8926005,42.7507935,2010-12-29T02:00:52Z,1465
-73.8923921,42.7506342,2010-12-29T02:08:10Z,1465
-73.8927103,42.7500564,2010-12-29T02:11:31Z,1465
-73.894209,42.7501851,2010-12-29T02:18:34Z,1465
-73.8945359,42.7503554,2010-12-29T02:20:08Z,1465
-73.8945692,42.7503714,2010-12-29T02:22:06Z,1465
-73.8948701,42.7499448,2010-12-29T02:24:09Z,1465
-73.8955576,42.7497482,2010-12-29T02:26:07Z,1465
-73.8961707,42.750004,2010-12-29T02:28:10Z,1465
-73.8954242,42.7505696,2010-12-29T02:30:07Z,1465
-73.8953573,42.7514746,2010-12-29T02:32:05Z,1465
-73.8970782,42.7525022,2010-12-29T02:46:15Z,1465
-73.897006,42.7524232,2010-12-29T02:50:18Z,1465
-73.8962633,42.7531031,2010-12-29T02:52:09Z,1465
-73.8980075,42.7553724,2010-12-29T02:58:33Z,1465
-73.8980711,42.7555359,2010-12-29T03:01:05Z,1465
-73.898616,42.7567885,2010-12-29T03:11:11Z,1465
-73.897806,42.756556,2010-12-29T03:14:13Z,1465
-73.8976758,42.7574053,2010-12-29T03:16:34Z,1465
-73.8977607,42.757835,2010-12-29T03:18:20Z,1465
-73.8977716,42.7581805,2010-12-29T03:25:01Z,1465
-73.8972768,42.7584993,2010-12-29T03:42:56Z,1465
-73.8973311,42.7585315,2010-12-29T03:44:08Z,1465
-73.8973088,42.7584938,2010-12-29T03:57:07Z,1465
-73.8973243,42.7584791,2010-12-29T04:04:13Z,1465
-73.8972947,42.7585188,2010-12-29T04:10:47Z,1465
-73.8972159,42.7585339,2010-12-29T04:14:07Z,1465
-73.8974561,42.7585582,2010-12-29T04:20:59Z,1465
-73.89764,42.7584539,2010-12-29T04:26:16Z,1465
-73.8978007,42.7583837,2010-12-29T04:28:06Z,1465
-73.8979855,42.758739,2010-12-29T04:30:08Z,1465
-73.8983517,42.7583918,2010-12-29T04:32:08Z,1465
-73.8980668,42.7577834,2010-12-29T04:40:21Z,1465
-73.8979189,42.7579925,2010-12-29T04:48:12Z,1465
-73.8987223,42.7575326,2010-12-29T04:54:08Z,1465
-73.8984311,42.7574686,2010-12-29T05:00:40Z,1465
-73.8991813,42.7575196,2010-12-29T05:02:08Z,1465
-73.8988422,42.7573994,2010-12-29T05:04:38Z,1465
-73.8988105,42.7574518,2010-12-29T05:20:17Z,1465
-73.8988495,42.7575696,2010-12-29T05:22:07Z,1465
-73.8986625,42.7572749,2010-12-29T05:31:35Z,1465
-73.8989552,42.7575561,2010-12-29T05:32:16Z,1465
-73.8987871,42.7573772,2010-12-29T05:41:20Z,1465
-73.8989696,42.7575184,2010-12-29T06:01:02Z,1465
-73.8987854,42.7573756,2010-12-29T07:00:57Z,1465
-73.8986084,42.7572332,2010-12-29T07:29:10Z,1465
-73.8987713,42.7568878,2010-12-29T07:32:20Z,1465
-73.8990789,42.757298,2010-12-29T07:34:14Z,1465
-73.8991982,42.7574372,2010-12-29T07:36:06Z,1465
-73.8983221,42.7571772,2010-12-29T07:38:04Z,1465
-73.8983073,42.7572419,2010-12-29T07:40:08Z,1465
-73.8983284,42.7570758,2010-12-29T07:42:07Z,1465
-73.8980947,42.7568535,2010-12-29T07:44:09Z,1465
-73.8982355,42.7569183,2010-12-29T07:46:13Z,1465
-73.8996817,42.7543803,2010-12-29T07:59:10Z,1465
-73.8998029,42.7544413,2010-12-29T08:02:17Z,1465
-73.8996448,42.7544961,2010-12-29T08:04:06Z,1465
-73.8997545,42.7545601,2010-12-29T08:06:06Z,1465
-73.8991182,42.7548376,2010-12-29T08:08:05Z,1465
-73.8988209,42.7555117,2010-12-29T08:10:05Z,1465
-73.8986629,42.7551337,2010-12-29T08:14:06Z,1465
-73.8987641,42.7553145,2010-12-29T08:16:21Z,1465
-73.8996952,42.7563386,2010-12-29T08:21:40Z,1465
-73.8998845,42.7566609,2010-12-29T08:22:08Z,1465
-73.9013785,42.7571654,2010-12-29T08:25:37Z,1465
-73.9013965,42.7573415,2010-12-29T08:26:06Z,1465
-73.9009028,42.7577814,2010-12-29T08:29:10Z,1465
